date,xpub_address,balance_btc,num_transactions,networth_usd,first_seen,persona_name,emissions_24h_mt,emissions_365d_mt,transaction_count,supply_satoshi,share_balance,emissions_balance_t,share_tx,emissions_tx_t,share_hybrid,emissions_hybrid_t
2019-12-06 23:58:00,79189,39.48011439028647,0,296102.0423305802,2018-01-01,Institutional Investor,0.5653295481315526,212.14630118533984,2091369,1807780854497237,2.1838993532911545e-06,1.234622834560878,0.0,0.0,4.3809021027020565e-08,0.024766534061291222
2019-12-13 23:58:00,30291,1.1546661437429893,1,8164.655849068115,2017-01-01,Retail Payment User,0.6465905538984293,233.6938435018869,2179517,1809109604497237,6.382510716170114e-08,0.04126871139231095,4.588172517121913e-07,0.29666690092274084,4.5088912111999135e-07,0.2915406465717512
2019-12-13 23:58:00,97949,0.1256891939339027,1,888.7495471985654,2018-01-01,Occasional User,0.6465905538984293,233.6938435018869,2179517,1809109604497237,6.947572088581804e-09,0.0044922344850053765,4.588172517121913e-07,0.29666690092274084,4.497481577664246e-07,0.2908029104449907
2019-12-13 23:58:00,79189,41.54804914440194,2,293786.6709805576,2018-01-01,Institutional Investor,0.6465905538984293,233.6938435018869,2179517,1809109604497237,2.296602098685359e-06,1.4849612230732614,9.176345034243826e-07,0.5933338018454817,9.452874170402835e-07,0.6112139145772925
2019-12-13 23:58:00,60316,17.27039919171402,11,122119.16538860176,2016-01-01,Day Trader,0.6465905538984293,233.6938435018869,2179517,1809109604497237,9.546353161125122e-07,0.6172581778161914,5.046989768834104e-06,3.263335910150149,4.964846668614821e-06,3.210222957480429
2019-12-13 23:58:00,34933,8.798289853069436,0,62212.795533952514,2015-01-01,The Hodler,0.6465905538984293,233.6938435018869,2179517,1809109604497237,4.863326042379028e-07,0.3144580679530512,0.0,0.0,9.75583204101233e-09,0.006308028843138207
2019-12-20 23:58:00,30291,1.159103024371629,6,8279.48449411679,2017-01-01,Retail Payment User,0.6313726148459988,235.0165083272673,2116561,1810344604497237,6.402665114101473e-08,0.04042467415073503,2.834787185439021e-06,1.789806997802564,2.7791773812491484e-06,1.7546964903201303
2019-12-20 23:58:00,34933,8.798289853069436,0,62846.272403373514,2015-01-01,The Hodler,0.6313726148459988,235.0165083272673,2116561,1810344604497237,4.860008327261466e-07,0.30684761657564,0.0,0.0,9.7491767044865e-09,0.006155363188507339
2019-12-20 23:58:00,79189,41.54804914440194,0,296778.13051895454,2018-01-01,Institutional Investor,0.6313726148459988,235.0165083272673,2116561,1810344604497237,2.2950353784129695e-06,1.449022488032673,0.0,0.0,4.603840969096417e-08,0.02906739110993542
2019-12-20 23:58:00,60316,17.722992443162614,9,126595.51225143498,2016-01-01,Day Trader,0.6313726148459988,235.0165083272673,2116561,1810344604497237,9.789844651198098e-07,0.6181039816363059,4.252180778158532e-06,2.684710496703846,4.186477938311193e-06,2.6432275229066238
2019-12-20 23:58:00,97949,0.1256891939339027,0,897.7991691618064,2018-01-01,Occasional User,0.6313726148459988,235.0165083272673,2116561,1810344604497237,6.9428325204862695e-09,0.004383514322897252,0.0,0.0,1.3927322036095458e-10,8.79332973173189e-05
2019-12-27 23:58:00,97949,0.1256891939339027,0,917.583905178942,2018-01-01,Occasional User,0.6298019219393977,226.57528633664435,2204988,1811707104497237,6.9376111415527314e-09,0.0043693208306180885,0.0,0.0,1.391684794995478e-10,8.764857586219887e-05
2019-12-27 23:58:00,34933,8.798289853069436,0,64231.21120914517,2015-01-01,The Hodler,0.6298019219393977,226.57528633664435,2204988,1811707104497237,4.856353342783313e-07,0.3058540668901749,0.0,0.0,9.741844805623327e-09,0.006135432581816909
2019-12-27 23:58:00,60316,17.676084062362182,14,129042.83761055012,2016-01-01,Day Trader,0.6298019219393977,226.57528633664435,2204988,1811707104497237,9.756590355297763e-07,0.6144719357341922,6.349240902898337e-06,3.99876412350161,6.241383358229895e-06,3.93083523457376
2019-12-27 23:58:00,30291,1.1609421492184926,3,8475.365284997668,2017-01-01,Retail Payment User,0.6298019219393977,226.57528633664435,2204988,1811707104497237,6.408001306263372e-08,0.040357715384748416,1.3605516220496438e-06,0.8568780264646306,1.3345307960571438e-06,0.8404900602441036
2019-12-27 23:58:00,79189,42.52887607900633,1,310478.6575046994,2018-01-01,Institutional Investor,0.6298019219393977,226.57528633664435,2204988,1811707104497237,2.34744766267329e-06,1.4784270496037848,4.535172073498813e-07,0.2856260088215436,4.915049171115953e-07,0.3095507414395471
2020-01-03 23:58:00,97949,0.1256891939339027,0,923.5000955374107,2018-01-01,Occasional User,0.6496292509652782,237.1506813857778,2036426,1812972104497237,6.932770428299453e-09,0.004503730460450405,0.0,0.0,1.3907137479168704e-10,9.034483303663513e-05
2020-01-03 23:58:00,60316,17.63773058210672,6,129593.0490747233,2016-01-01,Day Trader,0.6496292509652782,237.1506813857778,2036426,1812972104497237,9.728627670748366e-07,0.632000110666834,2.9463383398169145e-06,1.9140275687855437,2.90672095644431e-06,1.8882909576999942
2020-01-03 23:58:00,79189,44.070632811409425,2,323808.53387550265,2018-01-01,Institutional Investor,0.6496292509652782,237.1506813857778,2036426,1812972104497237,2.430850022572787e-06,1.5791512793728895,9.821127799389716e-07,0.6380091895951812,1.0111646278984066e-06,0.6568821198242262
2020-01-03 23:58:00,34933,8.798289853069436,0,64645.34671252915,2015-01-01,The Hodler,0.6496292509652782,237.1506813857778,2036426,1812972104497237,4.852964825682923e-07,0.31526279046692396,0.0,0.0,9.735047440319944e-09,0.006324171576766495
2020-01-03 23:58:00,30291,1.164148147010725,5,8553.566868679834,2017-01-01,Retail Payment User,0.6496292509652782,237.1506813857778,2036426,1812972104497237,6.421213785490428e-08,0.04171408301756065,2.4552819498474286e-06,1.595022973987953,2.40729253659936e-06,1.5638476474053469
2020-01-10 23:58:00,30291,1.168765037446167,7,9375.646127987164,2017-01-01,Retail Payment User,0.6874852038551834,241.62264884061196,2056757,1814379604497237,6.441678657262192e-08,0.04428558764857482,3.4034161546551197e-06,2.3397982488870994,3.336401793169838e-06,2.293726866920166
2020-01-10 23:58:00,60316,17.776511585462067,8,142600.33169672303,2016-01-01,Day Trader,0.6874852038551834,241.62264884061196,2056757,1814379604497237,9.797570222570883e-07,0.6735684561749619,3.8896184624629936e-06,2.6740551415852565,3.831207745787838e-06,2.63389863812451
2020-01-10 23:58:00,34933,8.798289853069436,0,70578.47347494653,2015-01-01,The Hodler,0.6874852038551834,241.62264884061196,2056757,1814379604497237,4.849200151534681e-07,0.3333753354712406,0.0,0.0,9.727495503978569e-09,0.006687509229553087
2020-01-10 23:58:00,79189,46.24281616097321,2,370952.47239274136,2018-01-01,Institutional Investor,0.6874852038551834,241.62264884061196,2056757,1814379604497237,2.548684743057782e-06,1.752183050143675,9.724046156157484e-07,0.6685137853963141,1.0040150709260794e-06,0.6902455057092921
2020-01-10 23:58:00,97949,0.1256891939339027,0,1008.258603466738,2018-01-01,Occasional User,0.6874852038551834,241.62264884061196,2056757,1814379604497237,6.92739235066143e-09,0.004762479742379312,0.0,0.0,1.389634905542683e-10,9.5535343632129e-05
2020-01-17 23:58:00,97949,0.1256891939339027,0,1119.805249299198,2018-01-01,Occasional User,0.7273115951126722,262.73685719161534,2206241,1815720854497237,6.922275173664034e-09,0.005034650998366439,0.0,0.0,1.3886083998370053e-10,0.00010099509902723076
2020-01-17 23:58:00,79189,49.2268433238969,4,438577.6997624611,2018-01-01,Institutional Investor,0.7273115951126722,262.73685719161534,2206241,1815720854497237,2.7111460003320574e-06,1.9718479220848502,1.8130385574377414e-06,1.3186439652108217,1.831036462356627e-06,1.3317340501460628
2020-01-17 23:58:00,60316,18.44944092981617,19,164371.9730648298,2016-01-01,Day Trader,0.7273115951126722,262.73685719161534,2206241,1815720854497237,1.0160945656442723e-06,0.7390173593240534,8.611933147829272e-06,6.263558834751404,8.459474506539163e-06,6.152673897165984
2020-01-17 23:58:00,34933,8.798289853069436,0,78386.77975374859,2015-01-01,The Hodler,0.7273115951126722,262.73685719161534,2206241,1815720854497237,4.845618108795491e-07,0.3524274236014899,0.0,0.0,9.720309926243756e-09,0.007069694117445887
2020-01-17 23:58:00,30291,1.1733150810252813,8,10453.43951768016,2017-01-01,Retail Payment User,0.7273115951126722,262.73685719161534,2206241,1815720854497237,6.461979428826716e-08,0.04699872565965233,3.6260771148754828e-06,2.6372879304216434,3.5545980202533546e-06,2.585300356094814
2020-01-24 23:58:00,97949,0.1256891939339027,0,1046.5900369407605,2018-01-01,Occasional User,0.7197703264255665,262.83744095691003,2192344,1817019604497237,6.9173273432391205e-09,0.004978886959835718,0.0,0.0,1.3876158650537677e-10,9.987647241430451e-05
2020-01-24 23:58:00,30291,1.1760866930426674,4,9793.050436494614,2017-01-01,Retail Payment User,0.7197703264255665,262.83744095691003,2192344,1817019604497237,6.472614220186614e-08,0.04658795650090483,1.8245311867115745e-06,1.3132434078330162,1.7892112522068426e-06,1.2878211670452158
2020-01-24 23:58:00,79189,49.2268433238969,0,409902.5712578579,2018-01-01,Institutional Investor,0.7197703264255665,262.83744095691003,2192344,1817019604497237,2.709208156150731e-06,1.9500076389074188,0.0,0.0,5.434671561238367e-08,0.03911715323648282
2020-01-24 23:58:00,34933,8.798289853069436,0,73261.6879314371,2015-01-01,The Hodler,0.7197703264255665,262.83744095691003,2192344,1817019604497237,4.842154609280559e-07,0.3485239203724929,0.0,0.0,9.713362146216803e-09,0.0069913898426722096
2020-01-24 23:58:00,60316,18.6248512541101,11,155085.59767123652,2016-01-01,Day Trader,0.7197703264255665,262.83744095691003,2192344,1817019604497237,1.0250220310233543e-06,0.7377804418630769,5.01746076345683e-06,3.6114193715407947,4.93732226787658e-06,3.5537380604177438
2020-01-31 23:58:00,97949,0.1256891939339027,0,1179.2977154639325,2018-01-01,Occasional User,0.7575070562810112,270.3366140310612,2148093,1818368354497237,6.9121965097470405e-09,0.005236037630534361,0.0,0.0,1.3865866198552564e-10,0.00010503491486851928
2020-01-31 23:58:00,79189,49.985003769373385,1,468991.7956167112,2018-01-01,Institutional Investor,0.7575070562810112,270.3366140310612,2148093,1818368354497237,2.748893184692152e-06,2.0823059843670864,4.655291926373765e-07,0.3526416483276149,5.113288190260689e-07,0.3873351884920834
2020-01-31 23:58:00,34933,8.798289853069436,0,82551.27428990194,2015-01-01,The Hodler,0.7575070562810112,270.3366140310612,2148093,1818368354497237,4.838563006944808e-07,0.366524562002096,0.0,0.0,9.706157391931286e-09,0.0073524827137620465
2020-01-31 23:58:00,30291,1.177952520569295,4,11052.316217119493,2017-01-01,Retail Payment User,0.7575070562810112,270.3366140310612,2148093,1818368354497237,6.478074245275724e-08,0.049071869519086465,1.862116770549506e-06,1.4105665933104596,1.8260435886581796e-06,1.3832409034852713
2020-01-31 23:58:00,60316,18.70817138176038,11,175532.22421507403,2016-01-01,Day Trader,0.7575070562810112,270.3366140310612,2148093,1818368354497237,1.0288438717870793e-06,0.7793564926901887,5.120821119011141e-06,3.879058131603763,5.038684847220636e-06,3.8168393261458404
2020-02-07 23:58:00,79189,52.26718359542572,2,517739.9045101928,2018-01-01,Institutional Investor,0.7606708494315688,278.61588146326534,2221449,1819649604497237,2.872376278721362e-06,2.1849329038220673,9.003132640002088e-07,0.6848420552815472,9.398638449428752e-07,0.7149270292827172
2020-02-07 23:58:00,34933,8.798289853069436,0,87152.69190015872,2015-01-01,The Hodler,0.7606708494315688,278.61588146326534,2221449,1819649604497237,4.835156082426305e-07,0.3677962284353434,0.0,0.0,9.699323101347168e-09,0.0073779923424129885
2020-02-07 23:58:00,60316,18.83410554141396,11,186563.86921525176,2016-01-01,Day Trader,0.7606708494315688,278.61588146326534,2221449,1819649604497237,1.0350402349367565e-06,0.7873249347051932,4.951722952001149e-06,3.7666313040485098,4.873104779467318e-06,3.7068287519664427
2020-02-07 23:58:00,30291,1.1793983070820888,3,11682.695046564622,2017-01-01,Retail Payment User,0.7606708494315688,278.61588146326534,2221449,1819649604497237,6.481458321246152e-08,0.04930256406777621,1.3504698960003133e-06,1.0272630829223206,1.324666145726829e-06,1.0076349222832695
2020-02-07 23:58:00,97949,0.1256891939339027,0,1245.031906999424,2018-01-01,Occasional User,0.7606708494315688,278.61588146326534,2221449,1819649604497237,6.907329500320486e-09,0.0052542041983125185,0.0,0.0,1.3856102977642898e-10,0.00010539933621814913
2020-02-14 23:58:00,60316,18.510440913295263,12,183460.86708426112,2016-01-01,Day Trader,0.7873004771729731,285.8171717276031,2294547,1820905854497237,1.0165512328700873e-06,0.8003312707093939,5.229790455370929e-06,4.117416521028193,5.1452205786630085e-06,4.050834616741587
2020-02-14 23:58:00,79189,52.998154264547985,1,525275.8365283306,2018-01-01,Institutional Investor,0.7873004771729731,285.8171717276031,2294547,1820905854497237,2.9105378585968184e-06,2.291467844903279,4.358158712809108e-07,0.3431180434190161,4.854544361877551e-07,0.3821985092563562
2020-02-14 23:58:00,97949,0.1256891939339027,0,1245.7319958096357,2018-01-01,Occasional User,0.7873004771729731,285.8171717276031,2294547,1820905854497237,6.902564106951385e-09,0.0054343920151198625,0.0,0.0,1.384654359854448e-10,0.00010901390382330444
2020-02-14 23:58:00,34933,8.798289853069436,0,87201.69837464031,2015-01-01,The Hodler,0.7873004771729731,285.8171717276031,2294547,1820905854497237,4.831820289522159e-07,0.38040944195548493,0.0,0.0,9.692631500781452e-09,0.007631013405627028
2020-02-14 23:58:00,30291,1.1831030375075042,5,11725.98265637475,2017-01-01,Retail Payment User,0.7873004771729731,285.8171717276031,2294547,1820905854497237,6.497332273305069e-08,0.05115352799124439,2.179079356404554e-06,1.7155902170950805,2.1366485985755397e-06,1.6821844612094867
2020-02-21 23:58:00,30291,1.1837382920299384,1,11444.65406715261,2017-01-01,Retail Payment User,0.7808290390215384,285.6607230016488,2289418,1822120854497237,6.496486163957316e-08,0.05072645048419512,4.367922327857997e-07,0.3410600593782081,4.293290077982785e-07,0.33523255658320045
2020-02-21 23:58:00,34933,8.798289853069436,0,85063.88990614151,2015-01-01,The Hodler,0.7808290390215384,285.6607230016488,2289418,1822120854497237,4.828598405728184e-07,0.37703098529656703,0.0,0.0,9.686168401890737e-09,0.007563241565049135
2020-02-21 23:58:00,97949,0.1256891939339027,0,1215.192035467576,2018-01-01,Occasional User,0.7808290390215384,285.6607230016488,2289418,1822120854497237,6.897961440026606e-09,0.005386128602423602,0.0,0.0,1.3837310648693373e-10,0.00010804573976461747
2020-02-21 23:58:00,79189,55.26420654120042,2,534307.0596078301,2018-01-01,Institutional Investor,0.7808290390215384,285.6607230016488,2289418,1822120854497237,3.032960541821416e-06,2.3682236652606607,8.735844655715994e-07,0.6821201187564162,9.168928138165149e-07,0.7159365346981037
2020-02-21 23:58:00,60316,18.556939713382704,6,179412.76124511805,2016-01-01,Day Trader,0.7808290390215384,285.6607230016488,2289418,1822120854497237,1.018425296411141e-06,0.7952160455119367,2.6207533967147983e-06,2.0463603562692487,2.5885844874887395e-06,2.021241937791894
2020-02-28 23:58:00,30291,1.1844129253654316,1,10134.523948923345,2017-01-01,Retail Payment User,0.8132943993115845,290.8877398417648,2252632,1823393354497237,6.495652309164025e-08,0.05282877642918463,4.4392515066819614e-07,0.36104183875199525,4.3631860074750375e-07,0.35485547430341213
2020-02-28 23:58:00,60316,18.560650059054804,15,158815.68708230715,2016-01-01,Day Trader,0.8132943993115845,290.8877398417648,2252632,1823393354497237,1.0179180489649485e-06,0.8278670481813679,6.658877260022942e-06,5.415627581279929,6.545653029476518e-06,5.323542948710159
2020-02-28 23:58:00,79189,55.26420654120042,0,472872.6044063047,2018-01-01,Institutional Investor,0.8132943993115845,290.8877398417648,2252632,1823393354497237,3.030843915543302e-06,2.4649683816989607,0.0,0.0,6.079872894579865e-08,0.04944726573688116
2020-02-28 23:58:00,34933,8.798289853069436,0,75283.27099097687,2015-01-01,The Hodler,0.8132943993115845,290.8877398417648,2252632,1823393354497237,4.825228649303365e-07,0.3924331435876229,0.0,0.0,9.67940867050255e-09,0.007872208860367715
2020-02-28 23:58:00,97949,0.1256891939339027,0,1075.4696430309532,2018-01-01,Occasional User,0.8132943993115845,290.8877398417648,2252632,1823393354497237,6.893147527597461e-09,0.005606158277823511,0.0,0.0,1.3827653940360508e-10,0.00011245953505313965
2020-03-06 23:58:00,79189,55.29118706043739,2,492167.3137641656,2018-01-01,Institutional Investor,0.815540234407955,298.2592747406398,2318197,1824695854497164,3.030159076876629e-06,2.4712166438493584,8.627394479416546e-07,0.7035987316073268,9.062092583036107e-07,0.7390501109395857
2020-03-06 23:58:00,60316,19.13773680040706,16,170352.0762230394,2016-01-01,Day Trader,0.815540234407955,298.2592747406398,2318197,1824695854497164,1.0488179031721915e-06,0.8553531986043088,6.901915583533237e-06,5.628789852858614,6.784433424909359e-06,5.5329784256757435
2020-03-06 23:58:00,97949,0.1256891939339027,0,1118.8060202074237,2018-01-01,Occasional User,0.815540234407955,298.2592747406398,2318197,1824695854497164,6.888227077632024e-09,0.005617626325547243,0.0,0.0,1.3817783517729841e-10,0.00011268958409047772
2020-03-06 23:58:00,30291,1.1884729466076414,8,10579.03743274486,2017-01-01,Retail Payment User,0.815540234407955,298.2592747406398,2318197,1824695854497164,6.513265998158097e-08,0.05311830478899217,3.4509577917666186e-06,2.814394926429307,3.383003630045093e-06,2.7589755734499377
2020-03-06 23:58:00,34933,8.798289853069436,0,78316.83334941669,2015-01-01,The Hodler,0.815540234407955,298.2592747406398,2318197,1824695854497164,4.82178431621088e-07,0.3932359111507222,0.0,0.0,9.672499338319025e-09,0.007888312377683487
2020-03-13 23:58:00,97949,0.1256891939339027,0,649.2161089670909,2018-01-01,Occasional User,0.8763271535413925,313.04247257330803,2347808,1826073354497164,6.883030937632462e-09,0.006031786909312797,0.0,0.0,1.380736006089072e-10,0.00012099764540081471
2020-03-13 23:58:00,34933,8.798289853069436,0,45445.36666356691,2015-01-01,The Hodler,0.8763271535413925,313.04247257330803,2347808,1826073354497164,4.818146999079439e-07,0.4222273045047287,0.0,0.0,9.665202880153356e-09,0.00846987972836486
2020-03-13 23:58:00,30291,1.192762303733356,4,6160.9154893587165,2017-01-01,Retail Payment User,0.8763271535413925,313.04247257330803,2347808,1826073354497164,6.53184222197799e-08,0.05724030701767456,1.7037168286333466e-06,1.493013318876829,1.670833519432404e-06,1.4641967821257456
2020-03-13 23:58:00,60316,19.2728985298784,12,99549.3391314544,2016-01-01,Day Trader,0.8763271535413925,313.04247257330803,2347808,1826073354497164,1.05542849537857e-06,0.9249006491215769,5.1111504859000396e-06,4.479039956630487,5.02974159126532e-06,4.407699131722292
2020-03-13 23:58:00,79189,56.658926581105725,1,292657.52052305633,2018-01-01,Institutional Investor,0.8763271535413925,313.04247257330803,2347808,1826073354497164,3.102773853063947e-06,2.719044978738187,4.2592920715833665e-07,0.37325332971920727,4.796224514631316e-07,0.4203061776652308
2020-03-20 23:58:00,97949,0.1256891939339027,0,779.1196615735975,2018-01-01,Occasional User,0.8253756811553397,313.3101768472398,2095235,1827228354497164,6.878680140035982e-09,0.005677495306031906,0.0,0.0,1.379863236091218e-10,0.00011389055583900004
2020-03-20 23:58:00,60316,19.54064951157986,8,121128.187379391,2016-01-01,Day Trader,0.8253756811553397,313.3101768472398,2095235,1827228354497164,1.0694147484897837e-06,0.8826689264723214,3.818187458686019e-06,3.151439074491748,3.7630088962448953e-06,3.105896030931733
2020-03-20 23:58:00,34933,8.798289853069436,0,54538.663175409754,2015-01-01,The Hodler,0.8253756811553397,313.3101768472398,2095235,1827228354497164,4.815101424742635e-07,0.3974267618278999,0.0,0.0,9.659093458033727e-09,0.007972380842267673
2020-03-20 23:58:00,30291,1.1975356650028737,5,7423.260129506512,2017-01-01,Retail Payment User,0.8253756811553397,313.3101768472398,2095235,1827228354497164,6.553836919482481e-08,0.05409377611598866,2.3863671616787617e-06,1.9696494215573424,2.3397874724299174e-06,1.9312036788155735
2020-03-20 23:58:00,79189,57.96660271597813,2,359322.2175837509,2018-01-01,Institutional Investor,0.8253756811553397,313.3101768472398,2095235,1827228354497164,3.1723786779748163e-06,2.6184042122161397,9.545468646715047e-07,0.787859768622937,9.990270253777225e-07,0.8245726115637305
2020-03-27 23:58:00,79189,60.266648107177986,3,376776.23596941744,2018-01-01,Institutional Investor,0.6377986720327887,266.4283879433664,1785312,1828239604497164,3.2964305093780976e-06,2.10245900132972,1.6803785556810239e-06,1.0717432113257326,1.7127797540866305e-06,1.0924086526410992
2020-03-27 23:58:00,97949,0.1256891939339027,0,785.7862164198516,2018-01-01,Occasional User,0.6377986720327887,266.4283879433664,1785312,1828239604497164,6.8748753513887505e-09,0.004384786369506697,0.0,0.0,1.3790999954885835e-10,8.795881457230434e-05
2020-03-27 23:58:00,30291,1.2002145510295177,4,7503.525334417358,2017-01-01,Retail Payment User,0.6377986720327887,266.4283879433664,1785312,1828239604497164,6.56486462757502e-08,0.041870619415423756,2.240504740908032e-06,1.42899094843431,2.196854722602299e-06,1.4011510247247065
2020-03-27 23:58:00,34933,8.798289853069436,0,55005.32446921656,2015-01-01,The Hodler,0.6377986720327887,266.4283879433664,1785312,1828239604497164,4.812438058680663e-07,0.3069366603066579,0.0,0.0,9.65375074571341e-09,0.006157149405751557
2020-03-27 23:58:00,60316,20.34475133866968,12,127191.72331412187,2016-01-01,Day Trader,0.6377986720327887,266.4283879433664,1785312,1828239604497164,1.1128055255243892e-06,0.709745886410205,6.7215142227240955e-06,4.28697284530293,6.608936311116042e-06,4.21517080277909
2020-04-03 23:58:00,60316,20.487341694926247,3,140845.76206402812,2016-01-01,Day Trader,0.5142418137395556,198.846247872558,1798944,1829410854497164,1.1198874022510073e-06,0.5758929289176372,1.667645018410801e-06,0.8575727989413048,1.6566403241804514e-06,0.8519137250206407
2020-04-03 23:58:00,34933,8.798289853069436,0,60486.21913318617,2015-01-01,The Hodler,0.5142418137395556,198.846247872558,1798944,1829410854497164,4.809356974919532e-07,0.2473172453703602,0.0,0.0,9.647570091688582e-09,0.004961183942129427
2020-04-03 23:58:00,97949,0.1256891939339027,0,864.0842997809764,2018-01-01,Occasional User,0.5142418137395556,198.846247872558,1798944,1829410854497164,6.870473826310051e-09,0.003533084921691825,0.0,0.0,1.3782170495577964e-10,7.087368352913802e-05
2020-04-03 23:58:00,79189,60.266648107177986,0,414319.34440778405,2018-01-01,Institutional Investor,0.5142418137395556,198.846247872558,1798944,1829410854497164,3.2943200243415527e-06,1.694077104355937,0.0,0.0,6.608405968829155e-08,0.0339831867133801
2020-04-03 23:58:00,30291,1.2038157877703632,6,8275.95666329006,2017-01-01,Retail Payment User,0.5142418137395556,198.846247872558,1798944,1829410854497164,6.58034680843329e-08,0.03383889477804031,3.335290036821602e-06,1.7151455978826096,3.2696707833523642e-06,1.6814014339623533
2020-04-10 23:58:00,79189,63.62376938085238,3,438345.5027147896,2018-01-01,Institutional Investor,0.56012823274296,195.83118748180993,1920382,1830755854497164,3.4752732989799615e-06,1.9465986912564424,1.5621891894425172e-06,0.8750262698925944,1.600550034787944e-06,0.8965132624024541
2020-04-10 23:58:00,97949,0.1256891939339027,0,865.9545549867128,2018-01-01,Occasional User,0.56012823274296,195.83118748180993,1920382,1830755854497164,6.865426300571604e-09,0.00384551910076621,0.0,0.0,1.3772045158946638e-10,7.714111316137018e-05
2020-04-10 23:58:00,30291,1.2117400768811626,12,8348.465020684302,2017-01-01,Retail Payment User,0.56012823274296,195.83118748180993,1920382,1830755854497164,6.61879667845705e-08,0.037073748863891205,6.248756757770069e-06,3.5001050795703774,6.124671940255321e-06,3.430601670025609
2020-04-10 23:58:00,60316,20.155975592320942,8,138867.61723963398,2016-01-01,Day Trader,0.56012823274296,195.83118748180993,1920382,1830755854497164,1.1009646940529374e-06,0.6166814083922655,4.165837838513379e-06,2.3334033863802515,4.104314824857117e-06,2.2989426094679484
2020-04-10 23:58:00,34933,8.798289853069436,0,60617.13768619984,2015-01-01,The Hodler,0.56012823274296,195.83118748180993,1920382,1830755854497164,4.805823688318056e-07,0.2691877529411847,0.0,0.0,9.640482318766022e-09,0.0053999063240001656
2020-04-17 23:58:00,79189,65.24820023705367,2,473331.9764256655,2018-01-01,Institutional Investor,0.6877893183605949,227.43847958931536,1931475,1832092104497164,3.5614039314339865e-06,2.4494955824077245,1.0354780672801875e-06,0.7121907540719863,1.08613778533444e-06,0.7470339670208606
2020-04-17 23:58:00,60316,20.07238662841426,5,145611.71649010442,2016-01-01,Day Trader,0.6877893183605949,227.43847958931536,1931475,1832092104497164,1.095599210276785e-06,0.753541434032676,2.5886951682004687e-06,1.7804768851799657,2.5587177763328376e-06,1.7598587552610994
2020-04-17 23:58:00,97949,0.1256891939339027,0,911.7908902305284,2018-01-01,Occasional User,0.6877893183605949,227.43847958931536,1931475,1832092104497164,6.860418950847417e-09,0.004718522873871452,0.0,0.0,1.376200041539992e-10,9.465356884986134e-05
2020-04-17 23:58:00,34933,8.798289853069436,0,63825.6980298172,2015-01-01,The Hodler,0.6877893183605949,227.43847958931536,1931475,1832092104497164,4.802318525074488e-07,0.3302983384911439,0.0,0.0,9.633450961299423e-09,0.006625784670132347
2020-04-17 23:58:00,30291,1.2141018381014057,4,8807.49538719417,2017-01-01,Retail Payment User,0.6877893183605949,227.43847958931536,1931475,1832092104497164,6.626860271496165e-08,0.04557883709003254,2.070956134560375e-06,1.4243815081439726,2.0307213931102103e-06,1.396708482747549
2020-04-24 23:58:00,34933,8.798289853069436,0,66368.05186576015,2015-01-01,The Hodler,0.7990290132524862,280.13246979710556,2046000,1833465854497096,4.798720320582536e-07,0.3834316762629718,0.0,0.0,9.626232963088567e-09,0.007691639425835214
2020-04-24 23:58:00,97949,0.1256891939339027,0,948.110039709669,2018-01-01,Occasional User,0.7990290132524862,280.13246979710556,2046000,1833465854497096,6.855278685753228e-09,0.005477566563848202,0.0,0.0,1.3751689043620978e-10,0.00010987998527079496
2020-04-24 23:58:00,79189,66.53729896006743,2,501910.14187248703,2018-01-01,Institutional Investor,0.7990290132524862,280.13246979710556,2046000,1833465854497096,3.6290448931386314e-06,2.899712160013535,9.775171065493646e-07,0.7810645290835643,1.0306969787772798e-06,0.8235567899147286
2020-04-24 23:58:00,30291,1.2141018381014057,0,9158.322254331952,2017-01-01,Retail Payment User,0.7990290132524862,280.13246979710556,2046000,1833465854497096,6.621895003517387e-08,0.052910862305220664,0.0,0.0,1.328352137705588e-09,0.0010613918978427267
2020-04-24 23:58:00,60316,19.908528152910815,10,150175.80133057063,2016-01-01,Day Trader,0.7990290132524862,280.13246979710556,2046000,1833465854497096,1.085841228189742e-06,0.8676186451093173,4.887585532746823e-06,3.9053226454178214,4.8112736661420804e-06,3.8443472499451783
2020-05-01 23:58:00,60316,20.01452791437428,12,179830.5333106529,2016-01-01,Day Trader,0.7666667839838934,285.10456250533855,2083154,1834715854497096,1.0908788881567905e-06,0.836340608899092,5.760495863483929e-06,4.416380837809744,5.666765742000231e-06,4.344521067009419
2020-05-01 23:58:00,79189,67.12889848891724,2,603153.1529229215,2018-01-01,Institutional Investor,0.7666667839838934,285.10456250533855,2083154,1834715854497096,3.658817158219717e-06,2.8050935838773987,9.600826439139881e-07,0.7360634729682908,1.014209657444522e-06,0.7775608563583979
2020-05-01 23:58:00,97949,0.1282024879565325,1,1151.8993542894448,2018-01-01,Occasional User,0.7666667839838934,285.10456250533855,2083154,1834715854497096,6.987593617959626e-09,0.005357155926867485,4.800413219569941e-07,0.3680317364841454,4.705470637532935e-07,0.3607528040808016
2020-05-01 23:58:00,34933,8.798289853069436,0,79052.63432982888,2015-01-01,The Hodler,0.7666667839838934,285.10456250533855,2083154,1834715854497096,4.795450931273e-07,0.36765129432316374,0.0,0.0,9.619674568133638e-09,0.007375084964122665
