date	avg_tx_fee
23.11.2016	0.29486892793690683
24.11.2016	0.31025195411185313
25.11.2016	0.327993015882075
26.11.2016	0.27408997038990235
27.11.2016	0.2548383446579243
28.11.2016	0.2706346950055271
29.11.2016	0.2574010940790609
30.11.2016	0.2509917052218661
01.12.2016	0.3184704425029831
02.12.2016	0.2876374460342718
03.12.2016	0.27110829409558734
04.12.2016	0.29015528801139834
05.12.2016	0.29386206920118996
06.12.2016	0.284445284305202
07.12.2016	0.26415541779027785
08.12.2016	0.2613330804248862
09.12.2016	0.27703821661737627
10.12.2016	0.2692409557186872
11.12.2016	0.25976417130207496
12.12.2016	0.26781059807490454
13.12.2016	0.2612169240155335
14.12.2016	0.25972637709200636
15.12.2016	0.27883251852768987
16.12.2016	0.27320175543472425
17.12.2016	0.26792411371939695
18.12.2016	0.27126190958865765
19.12.2016	0.2918225283469619
20.12.2016	0.2733491643421155
21.12.2016	0.28099960820076336
22.12.2016	0.27657008587482995
23.12.2016	0.2828044931589491
24.12.2016	0.3132932542978158
25.12.2016	0.28426993017976937
26.12.2016	0.3161449129082045
27.12.2016	0.30356348930688665
28.12.2016	0.3146515504561321
29.12.2016	0.3375472214835607
30.12.2016	0.3404428027529653
31.12.2016	0.31531096162990013
01.01.2017	0.346136946405026
02.01.2017	0.380042665259786
03.01.2017	0.3966202924445741
04.01.2017	0.6066377310264665
05.01.2017	0.4335352064637557
06.01.2017	0.39099831180265876
07.01.2017	0.35539216833297876
08.01.2017	0.30749088469479163
09.01.2017	0.3481544669879643
10.01.2017	0.3332919626537569
11.01.2017	0.3357766691524394
12.01.2017	0.30490375468022024
13.01.2017	0.2808286074640601
14.01.2017	0.29111703973682146
15.01.2017	0.28950144365018493
16.01.2017	0.3180936694813929
17.01.2017	0.31117632602999007
18.01.2017	0.32034256344665096
19.01.2017	0.33276125746411406
20.01.2017	0.3152244046960724
21.01.2017	0.32270616022036563
22.01.2017	0.3385190547351891
23.01.2017	0.42871810045429454
24.01.2017	0.47567731300574817
25.01.2017	0.40394163267449223
26.01.2017	0.35444226992398525
27.01.2017	0.39427477291024254
28.01.2017	0.457367330505895
29.01.2017	0.4572691868044548
30.01.2017	0.5033737567095649
31.01.2017	0.436730935735806
01.02.2017	0.417253250798722
02.02.2017	0.5354506493706633
03.02.2017	0.5003769683183801
04.02.2017	0.49827716888242773
05.02.2017	0.4797852126490495
06.02.2017	0.6962906493585536
07.02.2017	0.5443345035478436
08.02.2017	0.5371716187288367
09.02.2017	0.5344637321667667
10.02.2017	0.478327982795927
11.02.2017	0.43429681673176335
12.02.2017	0.4319046205161855
13.02.2017	0.47421852440251133
14.02.2017	0.4447120034657425
15.02.2017	0.45530651421709306
16.02.2017	0.6030315367421956
17.02.2017	0.5295531515134457
18.02.2017	0.5533109476730167
19.02.2017	0.5432887140921894
20.02.2017	0.5945651300896975
21.02.2017	0.6263924321903329
22.02.2017	0.7055031605916497
23.02.2017	0.7224372065551236
24.02.2017	0.7512245202949346
25.02.2017	0.6884210280502633
26.02.2017	0.7046976195593565
27.02.2017	0.7924010367064364
28.02.2017	0.8194078785792867
01.03.2017	0.8574926437953292
02.03.2017	0.9146705310416845
03.03.2017	0.9432546947911417
04.03.2017	1.043580000752502
05.03.2017	0.9722078831227582
06.03.2017	1.0355121926382629
07.03.2017	1.0396386331891847
08.03.2017	0.9748137330533005
09.03.2017	0.9245020442509354
10.03.2017	0.9759592854688443
11.03.2017	0.926219176574118
12.03.2017	1.0043665745556511
13.03.2017	0.9624858227838832
14.03.2017	1.0082982609255948
15.03.2017	0.9966706932162471
16.03.2017	1.0142596849257264
17.03.2017	1.0270202463414968
18.03.2017	0.9403663685348916
19.03.2017	0.8226662358541005
20.03.2017	0.8864099500781495
21.03.2017	0.9019608855947648
22.03.2017	0.9148514120653332
23.03.2017	0.8720484790062215
24.03.2017	0.8348217808034651
25.03.2017	0.7477416129231402
26.03.2017	0.6519425081675416
27.03.2017	0.817629542685683
28.03.2017	0.7948145319233608
29.03.2017	0.781240865914606
30.03.2017	0.7284143302353283
31.03.2017	0.8613432693530915
01.04.2017	0.7786206795611852
02.04.2017	0.7917483044843838
03.04.2017	0.8258838089685258
04.04.2017	0.8845088803390426
05.04.2017	0.8557532744704711
06.04.2017	0.8649665649906184
07.04.2017	0.8893962570609517
08.04.2017	0.9010727113707763
09.04.2017	0.8383570444759658
10.04.2017	0.8606633775202644
11.04.2017	0.8887289967618621
12.04.2017	0.9271655201677137
13.04.2017	1.1572365577949877
14.04.2017	0.9688856923310177
15.04.2017	0.8846565453168578
16.04.2017	0.8927135514967262
17.04.2017	0.8763665394152962
18.04.2017	0.8682088320009501
19.04.2017	0.824753677798416
20.04.2017	1.0337105152753672
21.04.2017	0.9072938456928022
22.04.2017	0.835598009392956
23.04.2017	0.8593694118079164
24.04.2017	1.049005263370623
25.04.2017	1.0432261433308645
26.04.2017	0.9627650588541308
27.04.2017	1.1090192867022062
28.04.2017	1.0699384333919697
29.04.2017	0.9859121305875149
30.04.2017	0.943550546202516
01.05.2017	1.0283687115398967
02.05.2017	1.1281389367302896
03.05.2017	1.2071915093732317
04.05.2017	1.2721926435641053
05.05.2017	1.5085600782954642
06.05.2017	1.2792590294803068
07.05.2017	1.3578829012281217
08.05.2017	1.3468266151916208
09.05.2017	1.4662270960318915
10.05.2017	1.6657868445138104
11.05.2017	1.6550168611298657
12.05.2017	1.8508070519801827
13.05.2017	1.6268521165258485
14.05.2017	1.387274701298842
15.05.2017	1.780950389546486
16.05.2017	2.570772797326233
17.05.2017	2.660025643803519
18.05.2017	2.4610449235732283
19.05.2017	2.555194990328699
20.05.2017	2.1169145567664858
21.05.2017	2.1474749013209347
22.05.2017	2.5216245589688535
23.05.2017	2.709095119795491
24.05.2017	3.0709227142528097
25.05.2017	3.376013959453207
26.05.2017	3.605283691126177
27.05.2017	3.8170478090710245
28.05.2017	2.8608444952505816
29.05.2017	3.3501252886785764
30.05.2017	3.777961901190076
31.05.2017	4.045831592120236
01.06.2017	4.011412197341958
02.06.2017	4.13643151554657
03.06.2017	4.338050883007992
04.06.2017	4.186284859647277
05.06.2017	4.144525894871176
06.06.2017	4.4606100082039974
07.06.2017	5.561942669551395
08.06.2017	4.500885633603034
09.06.2017	4.453037711564086
10.06.2017	4.325892403320876
11.06.2017	4.556875494409849
12.06.2017	4.409416307441898
13.06.2017	4.6001766193929585
14.06.2017	4.29537391567354
15.06.2017	3.9645854800249714
16.06.2017	3.3070446118909227
17.06.2017	3.241961628634477
18.06.2017	3.3988796182633663
19.06.2017	3.685535245798335
20.06.2017	3.675015436946533
21.06.2017	4.373756476197614
22.06.2017	4.477315942673861
23.06.2017	3.4876468842570154
24.06.2017	3.661205715744936
25.06.2017	3.8068177247550063
26.06.2017	3.6734231334906413
27.06.2017	3.4754275501757546
28.06.2017	3.3051646236209438
29.06.2017	3.7379056960710484
30.06.2017	3.4147604697785754
01.07.2017	2.8987444567647485
02.07.2017	2.474657393697943
03.07.2017	2.7335634242074835
04.07.2017	2.901298808922707
05.07.2017	2.4738474249814355
06.07.2017	2.7636564329693565
07.07.2017	2.5668437992069424
08.07.2017	2.2204704711662555
09.07.2017	2.1041651384193405
10.07.2017	2.077430104241981
11.07.2017	1.9183448906716236
12.07.2017	2.026235095162909
13.07.2017	2.0101336712824582
14.07.2017	2.2390493503815216
15.07.2017	3.8882405330604772
16.07.2017	1.7068617178155687
17.07.2017	1.6637322084970583
18.07.2017	1.7704800614026674
19.07.2017	1.808702892405662
20.07.2017	2.3054229436270357
21.07.2017	2.3121781003788513
22.07.2017	2.079109504920352
23.07.2017	1.9208975252857245
24.07.2017	1.926616764553967
25.07.2017	1.9024195737514136
26.07.2017	1.850366722723699
27.07.2017	1.8500203847911645
28.07.2017	1.9637151124361365
29.07.2017	2.0344200465107467
30.07.2017	2.0476119639414594
31.07.2017	2.282327840977958
01.08.2017	1.605218065592417
02.08.2017	1.7434859369102957
03.08.2017	1.5868581216522626
04.08.2017	1.3277308085091946
05.08.2017	1.341756073086403
06.08.2017	1.3830366132837741
07.08.2017	1.5774860471000234
08.08.2017	1.906622010784762
09.08.2017	2.0723667092027362
10.08.2017	2.5145088608919814
11.08.2017	2.8174911377072616
12.08.2017	2.8515621995923555
13.08.2017	2.7279002404010484
14.08.2017	3.9405215333526526
15.08.2017	4.717088524832637
16.08.2017	5.292743461905073
17.08.2017	4.3977784506462365
18.08.2017	4.716802284067254
19.08.2017	4.222121386115608
20.08.2017	4.056062661961945
21.08.2017	5.168188117260486
22.08.2017	6.874876552732535
23.08.2017	6.758594081727024
24.08.2017	7.877560277716444
25.08.2017	8.60180439690828
26.08.2017	8.209067328520653
27.08.2017	5.929291019164461
28.08.2017	7.352892379709614
29.08.2017	7.094160915422815
30.08.2017	6.400066654387658
31.08.2017	6.75163775950756
01.09.2017	6.327798802129235
02.09.2017	5.925970879308816
03.09.2017	5.744967326884771
04.09.2017	5.566631374777184
05.09.2017	4.469261603249529
06.09.2017	4.260866748484025
07.09.2017	4.588581476670801
08.09.2017	3.5905779618445157
09.09.2017	2.9957631235944744
10.09.2017	3.208707661457255
11.09.2017	2.6625572112729397
12.09.2017	2.4645787679038365
13.09.2017	2.175006112714568
14.09.2017	2.262274655311339
15.09.2017	2.179078605445787
16.09.2017	1.8036255580332694
17.09.2017	1.8836862476793657
18.09.2017	2.83065030934355
19.09.2017	2.433684314834386
20.09.2017	2.4708634770472124
21.09.2017	2.109405316602483
22.09.2017	1.9534729578454848
23.09.2017	1.7747396186617352
24.09.2017	1.6831796882505652
25.09.2017	2.408854390277269
26.09.2017	2.179001535759801
27.09.2017	2.1820856927985237
28.09.2017	1.967787947140331
29.09.2017	1.8998188242322296
30.09.2017	1.982874589755405
01.10.2017	2.5059238474267507
02.10.2017	2.641155043694619
03.10.2017	2.386032000623821
04.10.2017	2.5364390115365123
05.10.2017	2.4994274104002665
06.10.2017	2.2387521517523856
07.10.2017	2.0414920021969847
08.10.2017	2.043301258468444
09.10.2017	2.2625561516235275
10.10.2017	2.5651822992995736
11.10.2017	2.4430674491125255
12.10.2017	2.8546544575732353
13.10.2017	4.650706733931747
14.10.2017	4.368075389233813
15.10.2017	3.2564091687744514
16.10.2017	3.4572174063070933
17.10.2017	3.5483694867210063
18.10.2017	3.280696934574108
19.10.2017	2.901740943457008
20.10.2017	2.9306851364717406
21.10.2017	3.1085820109717317
22.10.2017	3.263172937872452
23.10.2017	3.4754527466339344
24.10.2017	3.384787757329647
25.10.2017	2.5507630696067083
26.10.2017	2.3549051759226867
27.10.2017	3.9387220809754675
28.10.2017	4.927643270744594
29.10.2017	4.8070776367038395
30.10.2017	4.903615443705173
31.10.2017	5.117732645612265
01.11.2017	5.278117605659846
02.11.2017	5.306995950496963
03.11.2017	6.829089538469298
04.11.2017	6.734793938209105
05.11.2017	5.709861427016462
06.11.2017	6.627936290950416
07.11.2017	6.365867106031534
08.11.2017	6.210638631340718
09.11.2017	7.8227794140312525
10.11.2017	8.544062662790484
11.11.2017	11.332548827029193
12.11.2017	20.528677346396652
13.11.2017	15.426121525126172
14.11.2017	14.32853026415927
15.11.2017	12.355760292801472
16.11.2017	11.40858985392853
17.11.2017	9.772297393490902
18.11.2017	8.392676784778162
19.11.2017	7.199038090653377
20.11.2017	7.667814467406694
21.11.2017	6.786602743801386
22.11.2017	6.72929777267148
23.11.2017	6.206599642255832
24.11.2017	6.262773784813645
25.11.2017	4.759609891027031
26.11.2017	4.921461334275669
27.11.2017	5.654877050066446
28.11.2017	6.445154893340292
29.11.2017	7.214333962922956
30.11.2017	7.362230983958833
01.12.2017	5.951828918064072
02.12.2017	5.967744955171378
03.12.2017	5.828634452079627
04.12.2017	6.382521068118177
05.12.2017	6.1658785563051355
06.12.2017	6.793874431396772
07.12.2017	12.344038448776663
08.12.2017	25.030185128488775
09.12.2017	22.080488459564847
10.12.2017	20.24539053599672
11.12.2017	18.90051966912463
12.12.2017	23.74873986867823
13.12.2017	24.068046790114444
14.12.2017	22.00619663340426
15.12.2017	24.07456869644741
16.12.2017	25.642739757071237
17.12.2017	24.984837789543516
18.12.2017	28.78140071530214
19.12.2017	32.771111392893175
20.12.2017	44.98715282153631
21.12.2017	56.563210379990586
22.12.2017	63.850887962632136
23.12.2017	47.403825390073685
24.12.2017	46.70299138639754
25.12.2017	41.21065146859684
26.12.2017	41.010709084222434
27.12.2017	38.89544221367694
28.12.2017	40.434793995797456
29.12.2017	31.896717041806095
30.12.2017	33.079717408763464
31.12.2017	25.109492389694996
01.01.2018	26.0443006125986
02.01.2018	25.788418315736994
03.01.2018	26.425379327108846
04.01.2018	27.574720568789292
05.01.2018	30.513500802142936
06.01.2018	30.728674276502243
07.01.2018	31.142269103200274
08.01.2018	33.202354584114424
09.01.2018	32.00554341914979
10.01.2018	30.914581030993716
11.01.2018	29.35294177104323
12.01.2018	28.279430116531316
13.01.2018	27.25254269065046
14.01.2018	29.821323621859644
15.01.2018	25.601239321621357
16.01.2018	27.65994562120339
17.01.2018	25.94231982544312
18.01.2018	22.550158611286125
19.01.2018	23.172912377934395
20.01.2018	20.527639991521585
21.01.2018	19.848400440122067
22.01.2018	15.277507433153337
23.01.2018	11.72553036265886
24.01.2018	12.149370288272243
25.01.2018	10.28179470792121
26.01.2018	10.72723403217832
27.01.2018	9.579169109609563
28.01.2018	8.179872596347554
29.01.2018	7.329102194025222
30.01.2018	7.6643141676774755
31.01.2018	8.479325144412462
01.02.2018	8.335886261565449
02.02.2018	11.11678067464119
03.02.2018	6.493008126080732
04.02.2018	5.7257078860248605
05.02.2018	7.025292105396949
06.02.2018	5.134662385711945
07.02.2018	3.940520001965197
08.02.2018	4.011998414209788
09.02.2018	4.08709749915664
10.02.2018	4.0402212660149734
11.02.2018	3.6414090817075158
12.02.2018	3.0695557666998363
13.02.2018	3.234124857364578
14.02.2018	2.798616626361262
15.02.2018	2.9178374492262202
16.02.2018	3.0428630282627918
17.02.2018	2.80665778271352
18.02.2018	2.986498541020095
19.02.2018	2.914883261726985
20.02.2018	2.8613328427099343
21.02.2018	2.2816653174204804
22.02.2018	2.2151888765792562
23.02.2018	4.103006198398428
24.02.2018	6.228737978050138
25.02.2018	2.8427272107904384
26.02.2018	2.3797666216201723
27.02.2018	2.2812757781481077
28.02.2018	2.86152390724172
01.03.2018	2.36650412203094
02.03.2018	2.294702473945651
03.03.2018	2.3575271138376714
04.03.2018	2.369939921737991
05.03.2018	2.4875138191403807
06.03.2018	2.0822559611874807
07.03.2018	1.79609295114451
08.03.2018	1.890034043029803
09.03.2018	1.7091336683822789
10.03.2018	2.298666109148168
11.03.2018	2.427590030752101
12.03.2018	1.6099304043653195
13.03.2018	2.9222100815743857
14.03.2018	1.7762899482836234
15.03.2018	1.559674640858254
16.03.2018	1.2872526315789474
17.03.2018	1.1587846500880281
18.03.2018	1.246496843693165
19.03.2018	1.2347639760243934
20.03.2018	1.3432816383833415
21.03.2018	1.37242195477454
22.03.2018	1.3454111832904039
23.03.2018	1.2848387875518579
24.03.2018	1.1835124179594747
25.03.2018	1.3264192690391354
26.03.2018	1.2279844019164228
27.03.2018	1.209773678133269
28.03.2018	1.0825190867559331
29.03.2018	1.1206629116838434
30.03.2018	1.0435679654727332
31.03.2018	0.9315883808716364
01.04.2018	0.9487624758564039
02.04.2018	0.8663999357823259
03.04.2018	0.8827990699732052
04.04.2018	0.9805683118841203
05.04.2018	0.9538272207312244
06.04.2018	1.3512061455616031
07.04.2018	1.1693919677442302
08.04.2018	1.0461766427256651
09.04.2018	0.8887037210514094
10.04.2018	0.8509662698817155
11.04.2018	0.8425424446651532
12.04.2018	1.1664846091834653
13.04.2018	1.2291243379571248
14.04.2018	1.174095499341955
15.04.2018	1.1191305916761956
16.04.2018	1.079169563399386
17.04.2018	1.0468287914973737
18.04.2018	1.0148492049417157
19.04.2018	1.0449894203434758
20.04.2018	1.148120897885714
21.04.2018	1.2379949179017915
22.04.2018	1.114499665444813
23.04.2018	1.1451346047986994
24.04.2018	2.2873415752103203
25.04.2018	4.011005839881776
26.04.2018	2.876538840595759
27.04.2018	2.3421390599614433
28.04.2018	1.898326335789789
29.04.2018	1.7838801773249702
30.04.2018	1.597575111456159
01.05.2018	1.4762854295130503
02.05.2018	1.6473785285638918
03.05.2018	1.5712807768213863
04.05.2018	1.6855373188356182
05.05.2018	1.533683637143999
06.05.2018	1.7908776887652027
07.05.2018	1.6881447603907092
08.05.2018	1.4725559932969101
09.05.2018	1.3696777639547097
10.05.2018	1.1756830958887066
11.05.2018	1.6756625234056097
12.05.2018	1.3581604545903962
13.05.2018	1.238680794614406
14.05.2018	1.4381720887757097
15.05.2018	1.5117610660260081
16.05.2018	1.3412635657166978
17.05.2018	2.3231421204776757
18.05.2018	2.745507424726709
19.05.2018	1.4699468269907776
20.05.2018	1.3000001739535998
21.05.2018	1.2904418476464
22.05.2018	1.1027633834471837
23.05.2018	1.1372660970626713
24.05.2018	1.1204938600265926
25.05.2018	1.1670358276285675
26.05.2018	1.0617752977333845
27.05.2018	1.011367169309236
28.05.2018	1.1281290982370955
29.05.2018	1.014590864339817
30.05.2018	0.8103871592585152
31.05.2018	0.7687249243530636
01.06.2018	0.7440430278225237
02.06.2018	0.698242411044316
03.06.2018	0.7120125211847554
04.06.2018	0.758920535357
05.06.2018	0.6595412276128342
06.06.2018	0.7067615772925679
07.06.2018	0.7573254711574121
08.06.2018	0.687122655068645
09.06.2018	0.8333491016076494
10.06.2018	0.7087797574092509
11.06.2018	0.8257873346591869
12.06.2018	0.690449367879028
13.06.2018	1.1944158458001501
14.06.2018	0.8601605668740984
15.06.2018	0.7329083386362643
16.06.2018	0.6774244886542209
17.06.2018	1.048890634747564
18.06.2018	0.5816408741499197
19.06.2018	2.8534603988425746
20.06.2018	6.874267625157752
21.06.2018	2.4812216704607977
22.06.2018	2.2760798872364605
23.06.2018	1.2454974616491625
24.06.2018	1.0497052973636583
25.06.2018	1.0456722559985612
26.06.2018	1.027511752574154
27.06.2018	1.059502237016604
28.06.2018	0.8839822597322303
29.06.2018	0.8441049504500179
30.06.2018	0.7721781525971336
01.07.2018	0.6845511357018055
02.07.2018	0.7486774498981404
03.07.2018	0.8313238932949476
04.07.2018	0.6878688642474418
05.07.2018	0.6519898066132265
06.07.2018	0.7117349400227868
07.07.2018	0.6379729431123649
08.07.2018	0.6622854077142949
09.07.2018	0.6515005606499279
10.07.2018	0.7107419248089677
11.07.2018	0.6548940815289014
12.07.2018	0.5827864234652517
13.07.2018	0.5855215224334308
14.07.2018	0.5312660660150162
15.07.2018	0.5917724637141563
16.07.2018	0.7183257464804996
17.07.2018	0.6953138148277955
18.07.2018	0.9167063257793098
19.07.2018	0.9482380765111826
20.07.2018	0.756478432485401
21.07.2018	0.6980686752920677
22.07.2018	0.6497395251572139
23.07.2018	0.848360110685027
24.07.2018	0.8780262980127854
25.07.2018	0.865476849661082
26.07.2018	0.8508431230279826
27.07.2018	0.7408209545024564
28.07.2018	0.7139204703619886
29.07.2018	0.7613761441032736
30.07.2018	0.873541961424538
31.07.2018	0.8571342390432017
01.08.2018	0.699430550853786
02.08.2018	0.8490924842021941
03.08.2018	0.7667297351854833
04.08.2018	0.6635878804322305
05.08.2018	0.5742389932687114
06.08.2018	0.5684883594761375
07.08.2018	0.5586143586002703
08.08.2018	0.6165188303989189
09.08.2018	0.6018932697930067
10.08.2018	0.5774078231954295
11.08.2018	0.5123099496980846
12.08.2018	0.4794033942463828
13.08.2018	0.5656483384256781
14.08.2018	0.6782672860246667
15.08.2018	0.5456429047491324
16.08.2018	0.6595190660038306
17.08.2018	0.6756270900878552
18.08.2018	0.5571042836567418
19.08.2018	0.6568749898446834
20.08.2018	0.865644297456078
21.08.2018	0.7327140721931149
22.08.2018	0.6748283941076616
23.08.2018	0.5847440764290184
24.08.2018	0.5608344301517412
25.08.2018	0.7028393829548926
26.08.2018	1.0815011195563455
27.08.2018	0.9748999481346353
28.08.2018	1.2764105440705094
29.08.2018	0.6960940086228675
30.08.2018	0.7346665030187
31.08.2018	0.7387004610335927
01.09.2018	0.6288557996728089
02.09.2018	0.6187286569237758
03.09.2018	0.6472183205695905
04.09.2018	0.7538956222418358
05.09.2018	0.9457991508335463
06.09.2018	0.884802863700691
07.09.2018	0.7788109281164695
08.09.2018	0.5941803070029545
09.09.2018	0.619939872003896
10.09.2018	0.5649202314395197
11.09.2018	0.6171661322299439
12.09.2018	0.6460809255170936
13.09.2018	0.544301304390523
14.09.2018	0.6128270826427772
15.09.2018	0.48383368866400406
16.09.2018	0.47501863463392074
17.09.2018	0.47197456402611676
18.09.2018	0.4987162814880926
19.09.2018	0.4291642347542394
20.09.2018	0.4567841103148135
21.09.2018	0.6020117022094773
22.09.2018	0.5511536896385072
23.09.2018	0.4851539120103435
24.09.2018	0.43798243741322
25.09.2018	0.5354250399622391
26.09.2018	0.5302043230146725
27.09.2018	0.6154847916649911
28.09.2018	0.742788714162658
29.09.2018	0.5842327394556172
30.09.2018	0.4860772743864368
01.10.2018	0.5933192426488757
02.10.2018	0.6936159626101025
03.10.2018	0.5790981869807638
04.10.2018	0.4982063761273581
05.10.2018	0.5730926000841782
06.10.2018	0.5380468774872814
07.10.2018	0.3917777673610005
08.10.2018	0.44460656504368223
09.10.2018	0.4677857861800544
10.10.2018	0.42313059339851805
11.10.2018	0.4609980039395428
12.10.2018	0.47597759176556703
13.10.2018	0.40614215663807857
14.10.2018	0.407609287928934
15.10.2018	0.5475124579969656
16.10.2018	0.48752219818814035
17.10.2018	0.47391962690407974
18.10.2018	0.4645361732097061
19.10.2018	0.4528600600411305
20.10.2018	0.40664574995281383
21.10.2018	0.3824793664452377
22.10.2018	0.42666605841989
23.10.2018	0.4240324765350367
24.10.2018	0.43229550712146436
25.10.2018	0.4488450241359942
26.10.2018	0.4592745290551063
27.10.2018	0.3628995982870515
28.10.2018	0.48644094241790226
29.10.2018	0.470644793404361
30.10.2018	0.4238249527930624
31.10.2018	0.3650340290617206
01.11.2018	0.3913550359827056
02.11.2018	0.39758698446211876
03.11.2018	0.34842812825567787
04.11.2018	0.361456085605555
05.11.2018	0.4035360192788652
06.11.2018	0.43217585540075176
07.11.2018	0.44508185228812464
08.11.2018	0.4943271198896242
09.11.2018	0.5128081251585087
10.11.2018	0.42370025505051506
11.11.2018	0.36705922644954675
12.11.2018	0.4089334239981867
13.11.2018	0.41544908976930794
14.11.2018	0.5645479148093115
15.11.2018	0.8170026622073578
16.11.2018	0.7320697439990957
17.11.2018	0.46101569509116724
18.11.2018	0.4197109210476933
19.11.2018	0.8382870859160133
20.11.2018	1.2692369048361933
21.11.2018	0.9069656929811486
22.11.2018	0.6660199285274091
23.11.2018	0.6092760736174031
24.11.2018	0.5391089357923661
25.11.2018	0.575869281439128
26.11.2018	0.5733402513790448
27.11.2018	0.5471102784387767
28.11.2018	0.5748145341434275
29.11.2018	0.7535282508752122
30.11.2018	0.6958191763572477
01.12.2018	0.5310399488106117
02.12.2018	0.4321000309871426
03.12.2018	0.5420139940661204
04.12.2018	0.46646071712764026
05.12.2018	0.4075602352427476
06.12.2018	0.3961739288549422
07.12.2018	0.46172705778092876
08.12.2018	0.29196352551232346
09.12.2018	0.24287445602739668
10.12.2018	0.3169601483241921
11.12.2018	0.32894281931073976
12.12.2018	0.29366888605822744
13.12.2018	0.2865210906706604
14.12.2018	0.31164505567419987
15.12.2018	0.23056655077050658
16.12.2018	0.21223294546771293
17.12.2018	0.2312770613373134
18.12.2018	0.33900097842213
19.12.2018	0.3887314026164713
20.12.2018	0.366778145875178
21.12.2018	0.4394707507092249
22.12.2018	0.3006871711992867
23.12.2018	0.24070511886862436
24.12.2018	0.3405325787650984
25.12.2018	0.28742070876658166
26.12.2018	0.22052474716055526
27.12.2018	0.2157331657889474
28.12.2018	0.21910069744734273
29.12.2018	0.21604571967695674
30.12.2018	0.20315989822111127
31.12.2018	0.2346342042636435
01.01.2019	0.18162558951965066
02.01.2019	0.24896663366409516
03.01.2019	0.25332177887126484
04.01.2019	0.26733451726928154
05.01.2019	0.17649976884672236
06.01.2019	0.24833148204021321
07.01.2019	0.3278271523481119
08.01.2019	0.2656624499252804
09.01.2019	0.3050082813048493
10.01.2019	0.31806524662581187
11.01.2019	0.30074553104691737
12.01.2019	0.22270318221540164
13.01.2019	0.18723651122575333
14.01.2019	0.22127225278173165
15.01.2019	0.25289412099418085
16.01.2019	0.30074649135432546
17.01.2019	0.2869753507811052
18.01.2019	0.24758978902815684
19.01.2019	0.22633051086509703
20.01.2019	0.1812404925914089
21.01.2019	0.22922941922957343
22.01.2019	0.25093440785029053
23.01.2019	0.2757149335250465
24.01.2019	0.26772378645187667
25.01.2019	0.29445511367221877
26.01.2019	0.24675631787987581
27.01.2019	0.20699543865736975
28.01.2019	0.28060919847303467
29.01.2019	0.24573261784021438
30.01.2019	0.22507445804087212
31.01.2019	0.28248100806622495
01.02.2019	0.3360175157142815
02.02.2019	0.20190741385949224
03.02.2019	0.16949291570471497
04.02.2019	0.1761968805922073
05.02.2019	0.16705014700524473
06.02.2019	0.21424410119108916
07.02.2019	0.1610609608946143
08.02.2019	0.21147965312574565
09.02.2019	0.19818247783796303
10.02.2019	0.1654871686097547
11.02.2019	0.2661126040066514
12.02.2019	0.4562290408103899
13.02.2019	0.3634201734859677
14.02.2019	0.26578453973815386
15.02.2019	0.3195459567484135
16.02.2019	0.24157688905481772
17.02.2019	0.21120356498291412
18.02.2019	0.3083871820120021
19.02.2019	0.3970980731789962
20.02.2019	0.47149775069992367
21.02.2019	0.45908635057712666
22.02.2019	0.437586432718823
23.02.2019	0.3058905017380628
24.02.2019	0.3696056315260606
25.02.2019	0.46352533849819094
26.02.2019	0.3732046520700116
27.02.2019	0.36220241844671464
28.02.2019	0.3143976624880718
01.03.2019	0.3295999243839265
02.03.2019	0.28882228580615965
03.03.2019	0.23186737982882977
04.03.2019	0.3581765681091956
05.03.2019	0.37808694927830433
06.03.2019	0.5309114239751244
07.03.2019	0.5228404667938539
08.03.2019	0.46889072823770267
09.03.2019	0.39583900714846426
10.03.2019	0.352109770900567
11.03.2019	0.40998096023288244
12.03.2019	0.4270946273975768
13.03.2019	0.48935325905643157
14.03.2019	0.4844579383787496
15.03.2019	0.40642879179715125
16.03.2019	0.33464891313051204
17.03.2019	0.29576212063883145
18.03.2019	0.3054186312413166
19.03.2019	0.29164517234137505
20.03.2019	0.35803539447796434
21.03.2019	0.4791139798212243
22.03.2019	0.36199816865645645
23.03.2019	0.28460854185465057
24.03.2019	0.2777632659197227
25.03.2019	0.36172651781086373
26.03.2019	0.39042339205545623
27.03.2019	0.49417280928843954
28.03.2019	0.489925324995301
29.03.2019	0.6915285727805914
30.03.2019	0.5935227379209758
31.03.2019	0.48138966624044943
01.04.2019	0.6875507912627675
02.04.2019	1.183723071079707
03.04.2019	1.922987546426093
04.04.2019	2.1463456392037448
05.04.2019	1.4552790792838874
06.04.2019	1.1269892643692865
07.04.2019	1.233382234314707
08.04.2019	1.8117361796051201
09.04.2019	1.739263759459764
10.04.2019	1.4579163190004565
11.04.2019	1.5186831108087844
12.04.2019	1.34203150674024
13.04.2019	0.9151138450893003
14.04.2019	0.8635540806456398
15.04.2019	1.0684876476185732
16.04.2019	1.078267754388216
17.04.2019	1.1472286143178507
18.04.2019	0.9868836670748681
19.04.2019	1.141981939535192
20.04.2019	0.9606569637943972
21.04.2019	0.6833391032285308
22.04.2019	1.0869696369154478
23.04.2019	1.6589377026043053
24.04.2019	1.7921109011351073
25.04.2019	1.3393081572239767
26.04.2019	1.2444302875850255
27.04.2019	0.7978820215705499
28.04.2019	0.6582188269487151
29.04.2019	1.0275429776959144
30.04.2019	1.2907356271249055
01.05.2019	0.7914684442462615
02.05.2019	0.7660345716078348
