date,account_address,balance_eth,networth_usd,gas_spent,gas_spent_addr,first_seen,persona_name
5/10/2019 23:58:00,0xDay_8094,700.669397030711,135922.85632998764,,163632.0,2016-01-01,Day Trader
5/17/2019 23:58:00,0xDay_8094,706.8090291312781,165414.517087593,,160614.0,2016-01-01,Day Trader
5/24/2019 23:58:00,0xDay_8094,710.7318745310895,178784.60303829558,,248682.0,2016-01-01,Day Trader
5/31/2019 23:58:00,0xDay_8094,722.4132913434036,191280.59128190638,,156864.0,2016-01-01,Day Trader
6/7/2019 23:58:00,0xDay_8094,729.7914891902219,178288.06080917123,,118926.0,2016-01-01,Day Trader
6/14/2019 23:58:00,0xDay_8094,726.1433223617738,195543.13527880207,,134748.0,2016-01-01,Day Trader
6/21/2019 23:58:00,0xDay_8094,716.2371751166178,220952.00615172542,,164654.0,2016-01-01,Day Trader
6/28/2019 23:58:00,0xDay_8094,713.4950343097831,226177.92587620125,,198863.0,2016-01-01,Day Trader
7/5/2019 23:58:00,0xDay_8094,720.4305020791182,207174.19948289203,,164872.0,2016-01-01,Day Trader
7/12/2019 23:58:00,0xDay_8094,720.6990050439123,193896.8603170142,,175763.0,2016-01-01,Day Trader
7/19/2019 23:58:00,0xDay_8094,725.8124229311976,166131.2054847218,,120459.0,2016-01-01,Day Trader
7/26/2019 23:58:00,0xDay_8094,724.7011354594351,149701.51355185552,,25477.0,2016-01-01,Day Trader
8/2/2019 23:58:00,0xDay_8094,733.6179692850616,162965.89569698356,,196696.0,2016-01-01,Day Trader
8/9/2019 23:58:00,0xDay_8094,731.1556463711792,150713.11338649117,,98457.0,2016-01-01,Day Trader
8/16/2019 23:58:00,0xDay_8094,728.9453490508866,135284.96733035406,,236992.0,2016-01-01,Day Trader
8/23/2019 23:58:00,0xDay_8094,694.7016845840392,132611.60457024723,,270117.0,2016-01-01,Day Trader
8/30/2019 23:58:00,0xDay_8094,703.4995690479382,121079.31082884065,,127628.0,2016-01-01,Day Trader
9/6/2019 23:58:00,0xDay_8094,695.0968720670144,123782.85097769393,,104058.0,2016-01-01,Day Trader
9/13/2019 23:58:00,0xDay_8094,707.6320033206468,133636.30382710416,,170436.0,2016-01-01,Day Trader
9/20/2019 23:58:00,0xDay_8094,730.6623902175794,156946.28141873606,,260645.0,2016-01-01,Day Trader
9/27/2019 23:58:00,0xDay_8094,759.6735900784088,132107.23731463528,,214155.0,2016-01-01,Day Trader
10/4/2019 23:58:00,0xDay_8094,754.5289950469288,133347.90929464373,,132964.0,2016-01-01,Day Trader
10/11/2019 23:58:00,0xDay_8094,758.3882116419927,136403.70374592883,,202320.0,2016-01-01,Day Trader
10/18/2019 23:58:00,0xDay_8094,752.1733505971596,129441.5119042652,,92838.0,2016-01-01,Day Trader
10/25/2019 23:58:00,0xDay_8094,764.6884274390453,137666.85759185132,,278180.0,2016-01-01,Day Trader
11/1/2019 23:58:00,0xDay_8094,760.9010286474622,139450.3315202204,,35515.0,2016-01-01,Day Trader
11/8/2019 23:58:00,0xDay_8094,749.0260599458452,138479.93796278787,,106208.0,2016-01-01,Day Trader
11/15/2019 23:58:00,0xDay_8094,773.4739816511552,140965.63315592305,,130995.0,2016-01-01,Day Trader
11/22/2019 23:58:00,0xDay_8094,798.9447444527797,121439.60115682251,,366552.0,2016-01-01,Day Trader
11/29/2019 23:58:00,0xDay_8094,811.6929096818567,123352.97148435176,,108020.0,2016-01-01,Day Trader
12/6/2019 23:58:00,0xDay_8094,808.4273534768843,119186.44472309705,,158580.0,2016-01-01,Day Trader
12/13/2019 23:58:00,0xDay_8094,773.6469650729945,109710.87611700135,,106920.0,2016-01-01,Day Trader
12/20/2019 23:58:00,0xDay_8094,739.2719113917383,93924.49634232034,,131336.0,2016-01-01,Day Trader
12/27/2019 23:58:00,0xDay_8094,732.6144607233871,93752.67253877185,,229425.0,2016-01-01,Day Trader
1/3/2020 23:58:00,0xDay_8094,685.4849048838018,91944.09029206434,,290234.0,2016-01-01,Day Trader
1/10/2020 23:58:00,0xDay_8094,676.5177279632967,96491.72353940501,,125619.0,2016-01-01,Day Trader
1/17/2020 23:58:00,0xDay_8094,682.3294911368008,119018.73313899217,,324808.0,2016-01-01,Day Trader
1/24/2020 23:58:00,0xDay_8094,708.8101361351321,113494.67899795735,,160512.0,2016-01-01,Day Trader
1/31/2020 23:58:00,0xDay_8094,708.82385095191,130196.76494284683,,31549.0,2016-01-01,Day Trader
2/7/2020 23:58:00,0xDay_8094,717.3017160257076,160223.6843086623,,239492.0,2016-01-01,Day Trader
2/14/2020 23:58:00,0xDay_8094,720.6324047520457,190909.93666691193,,76734.0,2016-01-01,Day Trader
2/21/2020 23:58:00,0xDay_8094,714.4882120826387,187252.35613440588,,334960.0,2016-01-01,Day Trader
2/28/2020 23:58:00,0xDay_8094,716.6552140281786,156624.99702585847,,207126.0,2016-01-01,Day Trader
3/6/2020 23:58:00,0xDay_8094,697.7328022166348,165885.97372700492,,250560.0,2016-01-01,Day Trader
3/13/2020 23:58:00,0xDay_8094,735.9984091488233,89916.92564571174,,433593.0,2016-01-01,Day Trader
3/20/2020 23:58:00,0xDay_8094,738.9904566288217,97628.02922523364,,196892.0,2016-01-01,Day Trader
3/27/2020 23:58:00,0xDay_8094,746.0865346526871,97998.46632663044,,160092.0,2016-01-01,Day Trader
4/3/2020 23:58:00,0xDay_8094,741.254793986607,107096.49263518497,,529872.0,2016-01-01,Day Trader
4/10/2020 23:58:00,0xDay_8094,726.7936154791985,115233.12773422693,,172624.0,2016-01-01,Day Trader
4/17/2020 23:58:00,0xDay_8094,745.1967479079469,139694.58236282374,,157380.0,2016-01-01,Day Trader
4/24/2020 23:58:00,0xDay_8094,737.048146202173,143363.23491778466,,200100.0,2016-01-01,Day Trader
5/1/2020 23:58:00,0xDay_8094,718.0363986576801,153839.29841240798,,220740.0,2016-01-01,Day Trader
5/8/2020 23:58:00,0xDay_8094,717.4105633900649,151043.62001614427,,344533.0,2016-01-01,Day Trader
5/15/2020 23:58:00,0xDay_8094,702.7611554040658,140924.69449317732,,118148.0,2016-01-01,Day Trader
5/22/2020 23:58:00,0xDay_8094,710.2544541404766,146880.62111625058,,143525.0,2016-01-01,Day Trader
5/29/2020 23:58:00,0xDay_8094,722.929217687859,175874.22007910235,,230240.0,2016-01-01,Day Trader
6/5/2020 23:58:00,0xDay_8094,715.0371312210322,173024.68501286535,,76734.0,2016-01-01,Day Trader
6/12/2020 23:58:00,0xDay_8094,720.4693336432097,171594.18119380323,,114174.0,2016-01-01,Day Trader
6/19/2020 23:58:00,0xDay_8094,733.5655518941584,167839.79827338344,,262332.0,2016-01-01,Day Trader
6/26/2020 23:58:00,0xDay_8094,739.0219742965027,163006.0768705796,,137520.0,2016-01-01,Day Trader
7/3/2020 23:58:00,0xDay_8094,717.0773695886722,164454.5239414661,,199206.0,2016-01-01,Day Trader
7/10/2020 23:58:00,0xDay_8094,733.5416786351025,175441.16327915745,,302946.0,2016-01-01,Day Trader
7/17/2020 23:58:00,0xDay_8094,732.3232485110939,172681.82199891596,,122418.0,2016-01-01,Day Trader
7/24/2020 23:58:00,0xDay_8094,745.881638073417,227501.35842877292,,267645.0,2016-01-01,Day Trader
7/31/2020 23:58:00,0xDay_8094,740.6654687832488,286933.80260663055,,218197.0,2016-01-01,Day Trader
8/7/2020 23:58:00,0xDay_8094,742.158285807431,291913.1185566368,,138556.0,2016-01-01,Day Trader
8/14/2020 23:58:00,0xDay_8094,739.3760299622502,320349.45250174415,,182610.0,2016-01-01,Day Trader
8/21/2020 23:58:00,0xDay_8094,742.3793422613529,293945.10056838265,,244835.0,2016-01-01,Day Trader
8/28/2020 23:58:00,0xDay_8094,741.9010312776759,295706.91304665606,,69764.0,2016-01-01,Day Trader
9/4/2020 23:58:00,0xDay_8094,741.2803849707317,248514.2490614378,,112248.0,2016-01-01,Day Trader
9/11/2020 23:58:00,0xDay_8094,738.1103930442564,286246.5915264931,,418370.0,2016-01-01,Day Trader
9/18/2020 23:58:00,0xDay_8094,727.0178331676336,279923.67630453396,,191646.0,2016-01-01,Day Trader
9/25/2020 23:58:00,0xDay_8094,726.8719243423238,258032.26442228156,,85227.0,2016-01-01,Day Trader
10/2/2020 23:58:00,0xDay_8094,742.1716997416692,256924.99901657103,,250074.0,2016-01-01,Day Trader
10/9/2020 23:58:00,0xDay_8094,743.4482718558961,275737.5295486333,,359310.0,2016-01-01,Day Trader
10/16/2020 23:58:00,0xDay_8094,754.5506999312482,278157.57002265536,,241776.0,2016-01-01,Day Trader
10/23/2020 23:58:00,0xDay_8094,758.009982408734,312770.07894149184,,294990.0,2016-01-01,Day Trader
10/30/2020 23:58:00,0xDay_8094,755.7534850053753,292469.0411622302,,250397.0,2016-01-01,Day Trader
11/6/2020 23:58:00,0xDay_8094,759.0538191080972,330833.6070582642,,106500.0,2016-01-01,Day Trader
11/13/2020 23:58:00,0xDay_8094,759.5680506260385,350282.40222670394,,235776.0,2016-01-01,Day Trader
11/20/2020 23:58:00,0xDay_8094,762.2421861797644,420155.515444148,,143684.0,2016-01-01,Day Trader
11/27/2020 23:58:00,0xDay_8094,761.2165348445563,409336.57944731176,,47996.0,2016-01-01,Day Trader
12/4/2020 23:58:00,0xDay_8094,760.8652870061835,453361.5812626345,,74256.0,2016-01-01,Day Trader
12/11/2020 23:58:00,0xDay_8094,771.2188742628015,438484.20315085835,,300344.0,2016-01-01,Day Trader
12/18/2020 23:58:00,0xDay_8094,769.4035266661881,507052.31214355124,,92832.0,2016-01-01,Day Trader
12/25/2020 23:58:00,0xDay_8094,769.5695462629562,489477.01420509064,,227490.0,2016-01-01,Day Trader
1/1/2021 23:58:00,0xDay_8094,772.7062124657574,599079.1265247017,,243906.0,2016-01-01,Day Trader
1/8/2021 23:58:00,0xDay_8094,771.4695979824646,988700.0073823669,,285586.0,2016-01-01,Day Trader
1/15/2021 23:58:00,0xDay_8094,771.4629857126158,952425.058271224,,159976.0,2016-01-01,Day Trader
1/22/2021 23:58:00,0xDay_8094,771.4629857126158,952409.6290115098,,0.0,2016-01-01,Day Trader
1/29/2021 23:58:00,0xDay_8094,771.4950498781623,1064215.7017029347,,33947.0,2016-01-01,Day Trader
2/5/2021 23:58:00,0xDay_8094,769.3402068368224,1292314.599238289,,164353.0,2016-01-01,Day Trader
2/12/2021 23:58:00,0xDay_8094,769.8015352565449,1399506.8891117512,,126612.0,2016-01-01,Day Trader
2/19/2021 23:58:00,0xDay_8094,768.7591845029998,1472527.467548116,,244055.0,2016-01-01,Day Trader
2/26/2021 23:58:00,0xDay_8094,768.9333425349662,1124664.9747919177,,123423.0,2016-01-01,Day Trader
3/5/2021 23:58:00,0xDay_8094,768.5455941367077,1268515.2449464016,,227312.0,2016-01-01,Day Trader
3/12/2021 23:58:00,0xDay_8094,768.9612932916981,1479789.112810544,,153475.0,2016-01-01,Day Trader
3/19/2021 23:58:00,0xDay_8094,769.3122621136258,1389931.85020593,,168715.0,2016-01-01,Day Trader
3/26/2021 23:58:00,0xDay_8094,768.7275788366765,1317506.8228166031,,237560.0,2016-01-01,Day Trader
4/2/2021 23:58:00,0xDay_8094,769.1366802587927,1545387.8748099792,,147370.0,2016-01-01,Day Trader
4/9/2021 23:58:00,0xDay_8094,770.1016956080671,1642565.3085963584,,139580.0,2016-01-01,Day Trader
4/16/2021 23:58:00,0xDay_8094,771.1252954575916,1792658.108109127,,106176.0,2016-01-01,Day Trader
4/23/2021 23:58:00,0xDay_8094,770.5966867904243,1704028.1594665332,,182604.0,2016-01-01,Day Trader
4/30/2021 23:58:00,0xDay_8094,770.717869101502,2272785.3385508014,,271278.0,2016-01-01,Day Trader
5/7/2021 23:58:00,0xDay_8094,771.7970796631308,3023515.059580315,,367279.0,2016-01-01,Day Trader
5/14/2021 23:58:00,0xDay_8094,771.7550524769553,2816412.0183073017,,394664.0,2016-01-01,Day Trader
5/21/2021 23:58:00,0xDay_8094,771.0253180091717,1773365.941674275,,177180.0,2016-01-01,Day Trader
5/28/2021 23:58:00,0xDay_8094,770.0061981538568,1756022.235075815,,112790.0,2016-01-01,Day Trader
6/4/2021 23:58:00,0xDay_8094,770.2455401679679,2018844.3706018506,,98574.0,2016-01-01,Day Trader
6/11/2021 23:58:00,0xDay_8094,771.2662893092912,1830145.49056491,,195762.0,2016-01-01,Day Trader
6/18/2021 23:58:00,0xDay_8094,771.1113598441951,1669232.4717683278,,122548.0,2016-01-01,Day Trader
6/25/2021 23:58:00,0xDay_8094,771.7039310734087,1411577.679601547,,347968.0,2016-01-01,Day Trader
7/2/2021 23:58:00,0xDay_8094,774.3371809110675,1724456.6452607566,,131645.0,2016-01-01,Day Trader
7/9/2021 23:58:00,0xDay_8094,773.6761498536758,1632479.8864757519,,250620.0,2016-01-01,Day Trader
7/16/2021 23:58:00,0xDay_8094,774.1609051673429,1472895.3133442316,,183066.0,2016-01-01,Day Trader
7/23/2021 23:58:00,0xDay_8094,775.1395557173812,1694648.8536871246,,145068.0,2016-01-01,Day Trader
7/30/2021 23:58:00,0xDay_8094,775.6881715165706,1970341.0382326713,,87152.0,2016-01-01,Day Trader
8/6/2021 23:58:00,0xDay_8094,773.9301682047858,2452344.784688823,,179034.0,2016-01-01,Day Trader
8/13/2021 23:58:00,0xDay_8094,773.2803069488206,2528038.910689362,,170435.0,2016-01-01,Day Trader
8/20/2021 23:58:00,0xDay_8094,773.2803069488206,2497533.002580231,,0.0,2016-01-01,Day Trader
8/27/2021 23:58:00,0xDay_8094,773.3627579000951,2507605.541608321,,135315.0,2016-01-01,Day Trader
9/3/2021 23:58:00,0xDay_8094,774.2991786827145,3010111.286104413,,307237.0,2016-01-01,Day Trader
9/10/2021 23:58:00,0xDay_8094,775.1990388045763,2532552.0038033864,,225430.0,2016-01-01,Day Trader
9/17/2021 23:58:00,0xDay_8094,774.6854143641775,2656589.957208356,,256347.0,2016-01-01,Day Trader
9/24/2021 23:58:00,0xDay_8094,774.5460950680075,2265183.29140924,,57106.0,2016-01-01,Day Trader
10/1/2021 23:58:00,0xDay_8094,773.1179056073817,2619037.410572734,,334746.0,2016-01-01,Day Trader
10/8/2021 23:58:00,0xDay_8094,774.188203523319,2768365.4038047898,,126568.0,2016-01-01,Day Trader
10/15/2021 23:58:00,0xDay_8094,774.3242993041282,2967404.296008245,,146528.0,2016-01-01,Day Trader
10/22/2021 23:58:00,0xDay_8094,774.3865498891975,3225784.612218441,,210258.0,2016-01-01,Day Trader
10/29/2021 23:58:00,0xDay_8094,773.8147755744017,3347081.6447127843,,121535.0,2016-01-01,Day Trader
11/5/2021 23:58:00,0xDay_8094,773.6922954878986,3494118.197190628,,61594.0,2016-01-01,Day Trader
11/12/2021 23:58:00,0xDay_8094,773.8736078009995,3594201.8002791964,,248754.0,2016-01-01,Day Trader
11/19/2021 23:58:00,0xDay_8094,773.9145691927332,3417746.042177565,,334269.0,2016-01-01,Day Trader
11/26/2021 23:58:00,0xDay_8094,773.7083510531955,3150230.922148191,,243066.0,2016-01-01,Day Trader
12/3/2021 23:58:00,0xDay_8094,773.2990225469802,3174021.3040245315,,96560.0,2016-01-01,Day Trader
12/10/2021 23:58:00,0xDay_8094,773.7896716211734,3163708.7134936135,,107880.0,2016-01-01,Day Trader
12/17/2021 23:58:00,0xDay_8094,775.8536279081188,3073870.0054817344,,395824.0,2016-01-01,Day Trader
12/24/2021 23:58:00,0xDay_8094,774.325176950268,3173231.0346528157,,260646.0,2016-01-01,Day Trader
12/31/2021 23:58:00,0xDay_8094,772.7502080302121,2911367.3187621455,,196986.0,2016-01-01,Day Trader
1/7/2022 23:58:00,0xDay_8094,772.6381275788488,2387220.022780369,,148521.0,2016-01-01,Day Trader
1/14/2022 23:58:00,0xDay_8094,772.3585673498912,2572255.249116404,,174400.0,2016-01-01,Day Trader
1/21/2022 23:58:00,0xDay_8094,773.9188608743095,1866514.2910908335,,393488.0,2016-01-01,Day Trader
1/28/2022 23:58:00,0xDay_8094,775.3291282418057,2014359.3482111883,,166128.0,2016-01-01,Day Trader
2/4/2022 23:58:00,0xDay_8094,776.3407157413423,2340279.0876022764,,190296.0,2016-01-01,Day Trader
2/11/2022 23:58:00,0xDay_8094,777.1055086084185,2264570.9336908786,,220041.0,2016-01-01,Day Trader
2/18/2022 23:58:00,0xDay_8094,775.2337130739755,2145536.824303535,,240642.0,2016-01-01,Day Trader
2/25/2022 23:58:00,0xDay_8094,775.3412117087008,2155999.0608105017,,147995.0,2016-01-01,Day Trader
3/4/2022 23:58:00,0xDay_8094,776.4711125566096,2069893.397720033,,161324.0,2016-01-01,Day Trader
3/11/2022 23:58:00,0xDay_8094,777.1057453071467,2000114.7672715343,,175248.0,2016-01-01,Day Trader
3/18/2022 23:58:00,0xDay_8094,777.2182629053955,2294604.794123486,,212373.0,2016-01-01,Day Trader
3/25/2022 23:58:00,0xDay_8094,777.0753755911959,2444850.0881925323,,183810.0,2016-01-01,Day Trader
4/1/2022 23:58:00,0xDay_8094,777.7735172578227,2675735.3427462247,,267876.0,2016-01-01,Day Trader
4/8/2022 23:58:00,0xDay_8094,779.0272856934952,2538842.1338022435,,299010.0,2016-01-01,Day Trader
4/15/2022 23:58:00,0xDay_8094,776.3893915648648,2376023.274475534,,348741.0,2016-01-01,Day Trader
4/22/2022 23:58:00,0xDay_8094,775.4282175052991,2274672.150358745,,186080.0,2016-01-01,Day Trader
4/29/2022 23:58:00,0xDay_8094,774.907927329308,2114452.5159071162,,117940.0,2016-01-01,Day Trader
5/6/2022 23:58:00,0xDay_8094,774.9582746429855,2041635.324129692,,93884.0,2016-01-01,Day Trader
5/13/2022 23:58:00,0xDay_8094,776.062316447398,1593512.0362309357,,140637.0,2016-01-01,Day Trader
5/20/2022 23:58:00,0xDay_8094,776.2915349390984,1531343.733482263,,42692.0,2016-01-01,Day Trader
5/27/2022 23:58:00,0xDay_8094,773.5985747533081,1384919.3764806148,,381348.0,2016-01-01,Day Trader
6/3/2022 23:58:00,0xDay_8094,775.7252794936613,1399051.570577998,,228904.0,2016-01-01,Day Trader
6/10/2022 23:58:00,0xDay_8094,779.9591587158409,1194187.6683182367,,233576.0,2016-01-01,Day Trader
6/17/2022 23:58:00,0xDay_8094,777.1331365145669,772190.5697663343,,204654.0,2016-01-01,Day Trader
6/24/2022 23:58:00,0xDay_8094,780.4465656123986,968791.7352916386,,248256.0,2016-01-01,Day Trader
7/1/2022 23:58:00,0xDay_8094,778.31258948916,829369.8953596489,,269586.0,2016-01-01,Day Trader
7/8/2022 23:58:00,0xDay_8094,780.4437423503601,949628.3368170712,,246132.0,2016-01-01,Day Trader
7/15/2022 23:58:00,0xDay_8094,780.8941369808545,1058572.2831498764,,139698.0,2016-01-01,Day Trader
7/22/2022 23:58:00,0xDay_8094,780.3621364440864,1208898.0036723565,,186348.0,2016-01-01,Day Trader
7/29/2022 23:58:00,0xDay_8094,781.7399700255039,1327363.1995045047,,143238.0,2016-01-01,Day Trader
8/5/2022 23:58:00,0xDay_8094,780.5937078326785,1320218.138057409,,201315.0,2016-01-01,Day Trader
8/12/2022 23:58:00,0xDay_8094,781.54479331796,1549740.8015660495,,259896.0,2016-01-01,Day Trader
8/19/2022 23:58:00,0xDay_8094,779.9375746392892,1230133.1414725797,,120075.0,2016-01-01,Day Trader
8/26/2022 23:58:00,0xDay_8094,779.4429125766829,1164939.7882788586,,32406.0,2016-01-01,Day Trader
9/2/2022 23:58:00,0xDay_8094,781.8945359952613,1217894.5671569388,,137255.0,2016-01-01,Day Trader
9/9/2022 23:58:00,0xDay_8094,783.9922734943898,1392950.4320084222,,101604.0,2016-01-01,Day Trader
9/16/2022 23:58:00,0xDay_8094,785.6880062065412,1154112.8260769127,,235962.0,2016-01-01,Day Trader
9/23/2022 23:58:00,0xDay_8094,786.281100726332,1035728.7799317609,,56002.0,2016-01-01,Day Trader
9/30/2022 23:58:00,0xDay_8094,790.6095353374544,1037089.9640742592,,272447.0,2016-01-01,Day Trader
10/7/2022 23:58:00,0xDay_8094,789.7613346212623,1039096.885574541,,80912.0,2016-01-01,Day Trader
10/14/2022 23:58:00,0xDay_8094,788.4558339334388,1004476.9633145224,,116810.0,2016-01-01,Day Trader
10/21/2022 23:58:00,0xDay_8094,788.8531422032698,1036466.2550094543,,109925.0,2016-01-01,Day Trader
10/28/2022 23:58:00,0xDay_8094,788.9258840749426,1278304.4992254702,,46620.0,2016-01-01,Day Trader
11/4/2022 23:58:00,0xDay_8094,787.3565147724482,1281029.0495347732,,175408.0,2016-01-01,Day Trader
11/11/2022 23:58:00,0xDay_8094,785.9538865869397,985067.4442148749,,255520.0,2016-01-01,Day Trader
11/18/2022 23:58:00,0xDay_8094,782.3803214533347,951640.480196549,,186095.0,2016-01-01,Day Trader
11/25/2022 23:58:00,0xDay_8094,777.2430100994864,936422.3785678612,,232440.0,2016-01-01,Day Trader
12/2/2022 23:58:00,0xDay_8094,777.6897970192376,965952.9430816546,,249500.0,2016-01-01,Day Trader
12/9/2022 23:58:00,0xDay_8094,774.359155003829,980687.1518545992,,196938.0,2016-01-01,Day Trader
12/16/2022 23:58:00,0xDay_8094,773.3387297723369,918726.4109695363,,154130.0,2016-01-01,Day Trader
12/23/2022 23:58:00,0xDay_8094,772.3363801300803,942644.2753125643,,244810.0,2016-01-01,Day Trader
12/30/2022 23:58:00,0xDay_8094,775.0819735225431,926618.2501659355,,198762.0,2016-01-01,Day Trader
1/6/2023 23:58:00,0xDay_8094,772.8918876574929,976888.9724858117,,291753.0,2016-01-01,Day Trader
1/13/2023 23:58:00,0xDay_8094,779.976218700255,1210296.8983193727,,361370.0,2016-01-01,Day Trader
1/20/2023 23:58:00,0xDay_8094,779.3149073268974,1265981.4806543982,,271481.0,2016-01-01,Day Trader
1/27/2023 23:58:00,0xDay_8094,782.6949072325503,1230631.2026417388,,165888.0,2016-01-01,Day Trader
2/3/2023 23:58:00,0xDay_8094,785.8242004179788,1309835.3519826995,,188210.0,2016-01-01,Day Trader
2/10/2023 23:58:00,0xDay_8094,782.4361184735559,1204059.645274216,,260901.0,2016-01-01,Day Trader
2/17/2023 23:58:00,0xDay_8094,784.8207187409402,1327775.3883802972,,367968.0,2016-01-01,Day Trader
2/24/2023 23:58:00,0xDay_8094,785.1518024481048,1252105.1339180663,,192800.0,2016-01-01,Day Trader
3/3/2023 23:58:00,0xDay_8094,785.5465139939616,1230731.4344046195,,97413.0,2016-01-01,Day Trader
3/10/2023 23:58:00,0xDay_8094,780.7132836986337,1158328.684757989,,264313.0,2016-01-01,Day Trader
3/17/2023 23:58:00,0xDay_8094,779.5707530038202,1375084.8512234385,,237690.0,2016-01-01,Day Trader
3/24/2023 23:58:00,0xDay_8094,778.9182659545975,1358277.672171627,,89886.0,2016-01-01,Day Trader
3/31/2023 23:58:00,0xDay_8094,780.0499606251178,1421102.8187664459,,238609.0,2016-01-01,Day Trader
4/7/2023 23:58:00,0xDay_8094,780.9629831872446,1444180.1773993485,,240985.0,2016-01-01,Day Trader
4/14/2023 23:58:00,0xDay_8094,780.4984244427706,1634441.7506256057,,220101.0,2016-01-01,Day Trader
4/21/2023 23:58:00,0xDay_8094,780.4984244427706,1463309.666082284,,0.0,2016-01-01,Day Trader
4/28/2023 23:58:00,0xDay_8094,780.8077663521713,1490530.793655641,,252246.0,2016-01-01,Day Trader
5/5/2023 23:58:00,0xDay_8094,780.3656549182582,1483888.7037967155,,92932.0,2016-01-01,Day Trader
5/12/2023 23:58:00,0xDay_8094,779.6953452847292,1400325.0431779209,,227500.0,2016-01-01,Day Trader
5/19/2023 23:58:00,0xDay_8094,777.421378998101,1414984.6519144436,,335190.0,2016-01-01,Day Trader
5/26/2023 23:58:00,0xDay_8094,777.1655689506069,1422733.6921108076,,49513.0,2016-01-01,Day Trader
6/2/2023 23:58:00,0xDay_8094,777.4584229140236,1471223.4466013524,,105342.0,2016-01-01,Day Trader
6/9/2023 23:58:00,0xDay_8094,779.6022793042306,1366112.6660703893,,116103.0,2016-01-01,Day Trader
6/16/2023 23:58:00,0xDay_8094,780.0163544400971,1347462.6519681788,,57304.0,2016-01-01,Day Trader
6/23/2023 23:58:00,0xDay_8094,779.7768924729744,1464015.52008016,,122936.0,2016-01-01,Day Trader
1/3/2020 23:58:00,0xDAO_1955,254.1568507128041,34090.058386108416,,1670940.0,2020-01-01,DAO Lending Protocol
1/10/2020 23:58:00,0xDAO_1955,284.1964587927189,40534.94091760549,,1579453.0,2020-01-01,DAO Lending Protocol
1/17/2020 23:58:00,0xDAO_1955,396.3325419181134,69132.28528677652,,1693380.0,2020-01-01,DAO Lending Protocol
1/24/2020 23:58:00,0xDAO_1955,732.0019051472641,117208.14505217993,,2080137.0,2020-01-01,DAO Lending Protocol
1/31/2020 23:58:00,0xDAO_1955,889.1547326867599,163319.94129990405,,1181456.0,2020-01-01,DAO Lending Protocol
2/7/2020 23:58:00,0xDAO_1955,1030.5959333316018,230204.21362827992,,1495850.0,2020-01-01,DAO Lending Protocol
2/14/2020 23:58:00,0xDAO_1955,1078.9106473353186,285825.0086920726,,1717872.0,2020-01-01,DAO Lending Protocol
2/21/2020 23:58:00,0xDAO_1955,1120.2142070210375,293584.6191618665,,1349934.0,2020-01-01,DAO Lending Protocol
2/28/2020 23:58:00,0xDAO_1955,1375.2111656100537,300552.40024407726,,1951840.0,2020-01-01,DAO Lending Protocol
3/6/2020 23:58:00,0xDAO_1955,1466.2314267733914,348596.5217153738,,1247455.0,2020-01-01,DAO Lending Protocol
3/13/2020 23:58:00,0xDAO_1955,1707.9697750395953,208662.66741658736,,1789920.0,2020-01-01,DAO Lending Protocol
3/20/2020 23:58:00,0xDAO_1955,1965.1810422631731,259620.06749338782,,2776732.0,2020-01-01,DAO Lending Protocol
3/27/2020 23:58:00,0xDAO_1955,2277.656862708908,299170.2289168151,,1584206.0,2020-01-01,DAO Lending Protocol
4/3/2020 23:58:00,0xDAO_1955,2506.050129573455,362074.12272077275,,1204885.0,2020-01-01,DAO Lending Protocol
4/10/2020 23:58:00,0xDAO_1955,2617.1686319325654,414952.08659290825,,1738791.0,2020-01-01,DAO Lending Protocol
4/17/2020 23:58:00,0xDAO_1955,2878.04517537134,539518.3485751115,,1872856.0,2020-01-01,DAO Lending Protocol
4/24/2020 23:58:00,0xDAO_1955,2985.7030562432333,580749.1014698712,,1004556.0,2020-01-01,DAO Lending Protocol
5/1/2020 23:58:00,0xDAO_1955,2992.5212276022735,641147.6730137871,,1902831.0,2020-01-01,DAO Lending Protocol
5/8/2020 23:58:00,0xDAO_1955,3068.5440846342403,646051.271578893,,1296522.0,2020-01-01,DAO Lending Protocol
5/15/2020 23:58:00,0xDAO_1955,3209.5482871257,643610.7180173167,,2006730.0,2020-01-01,DAO Lending Protocol
5/22/2020 23:58:00,0xDAO_1955,3407.338844796825,704637.6731039834,,2035072.0,2020-01-01,DAO Lending Protocol
5/29/2020 23:58:00,0xDAO_1955,3557.186035552132,865392.2187291227,,2607079.0,2020-01-01,DAO Lending Protocol
6/5/2020 23:58:00,0xDAO_1955,3592.4798226203106,869308.2674776628,,1599444.0,2020-01-01,DAO Lending Protocol
6/12/2020 23:58:00,0xDAO_1955,3685.65963707398,877813.5557619097,,2779616.0,2020-01-01,DAO Lending Protocol
6/19/2020 23:58:00,0xDAO_1955,3847.5596068451464,880321.6380461695,,2288330.0,2020-01-01,DAO Lending Protocol
6/26/2020 23:58:00,0xDAO_1955,3963.6993201744403,874273.1590508763,,2265640.0,2020-01-01,DAO Lending Protocol
7/3/2020 23:58:00,0xDAO_1955,4089.203201457208,937817.8622221961,,1484285.0,2020-01-01,DAO Lending Protocol
7/10/2020 23:58:00,0xDAO_1955,4131.704123304265,988179.675170681,,2577926.0,2020-01-01,DAO Lending Protocol
